ID,Edad,Promedio_Notas,Asistencia_%,Asignaturas_Desaprobadas,Uso_Plataforma_Virtual,Participa_Tutorias,Trabaja,Abandona
107,20,12.4,91.1,0,1,1,1,0
108,25,11.4,76.0,0,0,0,1,1
109,23,11.1,95.5,1,1,0,1,1
110,26,13.6,100.8,3,1,0,1,1
111,24,11.8,68.3,1,1,1,1,0
112,23,10.9,83.8,1,1,0,1,1
113,20,12.3,82.4,0,0,0,1,1
114,26,14.9,71.5,2,1,1,1,1
115,23,15.7,99.6,2,1,0,0,1
116,29,14.2,94.5,3,0,1,1,1
117,23,14.0,89.4,3,1,0,0,1
118,28,15.6,81.5,1,0,0,1,1
119,23,15.8,89.8,1,0,1,0,1
120,18,16.2,92.6,1,0,1,0,1
121,27,14.3,85.0,4,1,0,1,0
122,20,8.8,100.3,0,1,0,0,1
123,21,12.6,85.7,2,0,0,1,1
124,20,13.6,73.3,0,0,1,1,1
125,18,13.8,78.4,2,0,0,1,1
126,17,13.5,89.2,1,0,0,0,1
127,22,15.5,81.4,1,0,1,1,0
128,25,12.5,91.4,2,1,0,0,1
129,23,9.8,60.9,1,0,1,1,0
130,28,14.9,72.1,1,1,0,0,1
131,25,14.7,81.4,0,1,1,0,0
132,26,9.9,67.3,1,0,0,1,0
133,18,15.1,84.8,0,1,1,0,0
134,17,15.4,101.2,0,0,0,1,1
135,20,15.3,81.6,2,0,1,0,1
136,18,16.9,92.8,2,0,0,0,0
137,20,12.0,85.7,1,0,0,0,1
138,21,9.4,96.3,1,0,1,1,0
139,24,13.7,80.5,3,0,1,1,0
140,23,14.6,91.5,2,0,0,0,1
141,29,15.9,61.2,3,0,1,0,1
142,18,13.7,77.9,2,0,1,0,0
143,21,14.1,94.6,2,0,0,1,1
144,29,17.3,98.4,4,1,1,0,1
145,20,15.9,73.4,1,0,0,0,0
146,29,13.2,72.8,2,1,1,1,1
147,20,12.0,92.6,1,0,1,0,1
148,24,11.9,92.4,2,0,0,1,1
149,23,15.8,82.7,1,0,0,1,1
150,25,12.3,90.9,1,0,1,0,0
151,23,14.7,74.1,4,1,1,0,0
152,29,13.0,83.1,0,0,0,1,1
153,29,16.3,71.7,2,0,1,0,0
154,21,12.3,81.4,2,1,0,0,1
155,21,17.2,86.8,1,0,1,0,1
156,24,10.1,95.3,0,0,1,0,1
157,17,11.8,87.9,2,1,0,0,0
158,17,12.9,81.2,2,1,1,0,0
159,26,12.8,88.6,2,1,1,1,0
160,25,16.5,80.5,2,0,0,1,0
161,25,16.8,81.7,4,0,0,0,1
162,21,11.2,65.1,1,1,1,1,1
163,27,11.9,73.2,3,0,0,1,0
164,27,9.4,80.7,1,0,0,0,1
165,25,15.1,72.3,1,0,0,0,0
166,23,14.8,89.8,4,1,0,1,0
167,18,13.1,102.5,3,1,1,0,0
168,23,14.9,92.5,1,0,0,1,1
169,25,14.7,89.8,2,0,1,0,0
170,24,10.2,76.1,4,1,1,1,1
171,27,17.5,77.4,1,0,1,1,1
172,29,15.6,93.9,1,0,1,0,0
173,29,11.2,91.8,1,1,1,1,0
174,26,16.9,77.8,0,0,0,1,0
175,27,15.3,95.3,1,0,0,0,1
176,28,13.0,67.9,4,0,0,1,1
177,18,11.5,65.1,0,0,0,0,1
178,24,15.5,75.6,3,0,0,1,1
179,29,13.3,87.0,1,0,0,1,1
180,28,14.9,84.4,0,0,1,1,0
181,18,11.8,80.3,1,0,0,0,0
182,24,15.1,90.1,2,1,1,0,0
183,26,12.9,104.6,1,1,0,1,0
184,25,15.4,97.6,2,1,0,1,1
185,24,15.8,89.1,0,1,0,0,1
186,18,13.7,81.9,0,1,1,0,0
187,20,13.8,87.3,2,0,1,0,1
188,18,15.7,85.7,2,0,1,0,0
189,25,16.0,88.0,1,0,1,0,1
190,24,14.4,89.4,1,0,0,1,1
191,22,13.3,85.2,1,0,0,1,0
192,18,9.8,103.3,1,1,1,1,1
193,19,10.3,83.9,3,0,0,1,1
194,22,11.9,87.0,3,0,0,0,1
195,19,11.2,82.6,2,0,0,0,1
196,19,14.3,90.5,3,0,0,1,1
197,26,15.7,88.6,1,0,1,0,1
198,20,12.3,93.9,1,1,0,1,0
199,19,14.5,77.6,3,0,1,0,1
200,28,15.6,86.5,1,0,0,0,1
201,23,15.1,89.3,2,0,0,0,1
202,24,13.9,94.9,0,0,1,1,0
203,26,11.6,95.5,4,0,1,0,1
204,18,12.4,68.1,1,0,1,0,1
205,20,15.8,78.6,1,0,0,1,1
206,28,9.6,90.8,1,1,1,0,1
207,27,10.3,91.2,5,0,1,1,1
208,29,16.7,92.9,0,1,0,0,1
209,25,13.0,99.2,0,0,0,1,1
210,28,15.5,87.9,2,1,1,1,0
211,27,16.7,96.4,1,1,0,1,1
212,20,16.3,105.5,2,1,1,0,0
213,27,15.0,85.6,0,0,0,0,1
214,27,13.8,88.9,0,1,1,1,0
215,28,11.6,53.5,1,0,1,1,1
216,24,14.7,94.5,2,1,1,0,0
217,26,14.1,106.4,3,1,0,1,0
218,28,12.2,69.1,4,0,1,1,0
219,26,10.4,82.9,0,1,0,1,0
220,28,16.5,86.3,0,0,0,0,1
221,20,13.5,93.4,2,0,1,0,1
222,20,11.0,94.9,3,1,1,0,0
223,22,13.2,81.4,1,0,0,0,1
224,28,13.3,80.1,2,0,1,0,1
225,23,13.6,75.0,1,1,0,1,1
226,17,15.7,83.1,1,0,0,1,1
227,25,15.8,92.5,0,1,1,0,0
228,24,11.6,100.2,2,0,1,0,0
229,24,11.9,75.5,1,1,1,0,1
230,21,11.1,89.2,1,1,0,0,1
231,21,14.7,102.8,1,1,1,1,0
232,22,12.0,86.7,3,1,0,1,1
233,17,13.1,76.6,1,1,1,0,0
234,25,15.6,82.2,3,0,1,1,1
235,29,11.1,86.4,1,1,1,1,1
236,26,10.3,102.2,1,0,0,0,1
237,19,12.6,84.8,0,0,0,0,1
238,22,11.3,78.2,1,0,0,0,1
239,18,12.2,100.0,2,0,1,1,1
240,22,11.5,85.1,3,1,1,1,1
241,29,14.5,56.2,4,0,0,0,0
242,26,14.1,78.3,1,0,0,1,0
243,28,15.0,73.1,3,1,1,0,0
244,29,12.4,94.6,1,1,1,1,0
245,19,14.0,77.8,3,0,0,0,1
246,27,12.0,90.0,3,1,0,0,1
247,21,14.4,78.4,2,1,0,1,1
248,20,14.4,88.6,1,1,0,0,1
249,17,14.9,89.9,0,1,1,1,0
250,20,11.3,88.5,2,0,1,1,1
251,24,17.1,85.9,3,1,0,0,1
252,28,12.8,87.9,1,0,0,1,0
253,24,14.9,83.2,2,1,1,0,0
254,19,8.3,82.7,1,0,0,0,0
255,22,13.3,90.5,1,0,1,1,1
256,18,14.9,80.8,3,1,0,0,1
257,24,11.3,93.4,1,1,0,0,1
258,22,12.4,81.7,2,0,1,0,1
259,26,13.9,76.8,0,0,1,1,1
260,18,16.6,93.3,0,1,1,0,0
261,27,14.4,93.5,3,0,1,1,1
262,19,15.5,83.6,5,1,0,1,1
263,27,9.7,102.4,2,0,1,1,1
264,25,9.6,104.2,2,1,1,0,0
265,22,12.7,88.4,2,1,0,1,1
266,17,15.3,84.6,0,1,1,1,0
267,26,13.6,87.9,0,0,0,1,0
268,20,15.4,83.0,3,1,1,1,1
269,20,11.9,83.3,0,0,0,0,1
270,20,11.7,70.9,1,1,1,0,1
271,18,14.5,81.3,3,1,1,0,0
272,24,15.7,99.3,1,1,0,1,1
273,23,15.3,100.0,0,1,0,0,1
274,20,13.5,81.5,2,1,0,0,1
275,18,13.5,65.7,0,1,0,0,1
276,24,11.0,100.5,1,0,1,0,1
277,19,14.4,96.5,1,0,1,0,1
278,29,13.8,89.0,4,0,1,1,0
279,23,13.6,74.9,0,0,0,0,0
280,22,16.4,79.4,3,0,0,1,1
281,26,17.0,79.6,0,1,0,0,1
282,25,15.8,72.6,0,0,1,1,1
283,26,9.5,83.5,2,0,1,1,1
284,21,11.2,76.9,2,1,1,1,1
285,27,11.1,85.2,4,0,0,0,1
286,24,16.0,88.5,3,0,0,1,1
287,25,14.3,81.6,2,0,0,0,1
288,22,10.1,79.7,1,0,1,0,1
289,26,15.4,98.9,0,0,0,1,0
290,19,12.4,97.3,4,0,1,1,0
291,21,14.0,86.1,2,1,0,0,0
292,29,14.4,72.2,2,1,1,1,0
293,29,12.4,76.5,1,0,1,0,1
294,20,16.6,88.4,1,0,1,0,1
295,20,17.9,100.8,1,1,0,1,1
296,18,15.1,77.0,1,1,1,0,0
297,24,15.1,76.0,2,1,0,0,1
298,29,17.4,84.0,2,1,1,0,0
299,25,12.9,75.7,2,1,1,1,0
300,22,10.8,90.3,0,1,1,1,1
301,24,15.4,61.2,0,0,1,1,0
302,24,14.7,91.7,0,0,1,0,0
303,24,13.1,82.2,1,1,0,1,1
304,29,15.6,87.4,1,0,0,1,1
305,22,8.6,76.3,3,0,0,0,1
306,17,12.4,93.4,1,1,0,0,1
307,17,13.1,92.1,3,1,0,0,0
308,25,12.8,76.7,2,0,0,1,1
309,18,11.1,83.7,0,0,0,0,1
310,17,12.5,97.8,0,0,1,0,0
311,21,15.3,81.7,0,1,1,0,0
312,28,14.0,68.6,1,1,0,1,1
313,27,14.1,71.1,1,1,1,1,1
314,22,16.1,78.9,5,0,0,1,1
315,21,13.3,77.0,1,0,0,1,1
316,22,17.0,97.2,2,0,1,0,0
317,17,18.0,80.5,0,1,0,0,1
318,24,13.1,104.5,1,0,0,0,0
319,18,14.4,101.8,1,1,0,1,0
320,19,14.3,69.8,0,1,0,0,0
321,27,12.8,96.6,3,1,1,0,1
322,19,15.8,80.9,2,1,1,1,0
323,24,13.0,92.2,3,0,0,1,1
324,27,16.4,89.1,0,1,1,1,0
325,24,14.0,82.6,5,1,0,1,1
326,20,13.4,93.0,1,1,1,1,0
327,27,13.2,95.8,2,1,0,0,0
328,23,11.9,87.2,3,1,0,0,1
329,18,13.6,94.9,2,0,0,1,1
330,25,13.7,116.9,1,1,1,1,0
331,21,10.0,85.6,1,0,1,0,0
332,18,12.7,88.6,2,0,1,0,1
333,23,12.6,86.6,2,0,0,1,0
334,22,11.8,87.0,1,1,0,0,0
335,26,10.1,91.9,1,1,1,0,1
336,27,11.8,89.5,1,0,0,1,0
337,17,15.6,77.5,2,1,1,1,0
338,20,15.8,81.3,1,0,0,0,0
339,18,19.6,85.1,0,0,1,0,0
340,20,12.5,79.3,3,0,1,1,1
341,24,14.3,89.9,0,1,0,0,1
342,24,14.7,80.4,0,0,0,0,1
343,24,11.8,77.7,0,0,1,0,1
344,22,11.8,69.7,3,0,1,1,0
345,20,8.5,76.7,0,1,0,0,1
346,23,13.4,78.6,1,1,1,1,0
347,20,11.8,85.1,1,1,0,0,1
348,22,11.1,95.6,3,0,0,1,1
349,18,12.5,104.5,2,0,1,0,1
350,22,10.8,98.5,1,0,1,0,1
351,26,13.5,87.8,1,0,1,1,1
352,18,12.6,107.5,0,0,1,1,1
353,20,8.9,82.8,1,1,1,1,1
354,26,12.1,77.3,2,0,1,0,1
355,18,17.3,83.3,0,1,0,0,1
356,22,12.2,93.3,2,0,1,0,1
357,23,12.4,74.9,3,0,1,0,0
358,27,10.0,97.5,1,1,1,1,0
359,18,14.0,68.8,4,0,0,0,0
360,22,15.8,87.5,1,1,1,1,0
361,17,15.8,80.2,4,0,1,0,1
362,24,13.6,87.6,2,0,0,1,1
363,17,15.5,77.7,1,0,0,0,1
364,29,13.0,90.1,4,0,0,0,1
365,27,17.2,74.6,0,1,1,1,0
366,20,13.9,69.4,0,1,0,0,0
367,17,13.9,70.7,2,1,0,0,1
368,29,14.5,70.1,1,0,1,0,1
369,23,10.2,80.0,2,1,0,1,1
370,19,12.1,105.5,0,1,0,1,0
371,24,12.7,94.2,1,0,1,0,1
372,27,14.4,83.1,1,1,0,0,0
373,22,12.6,86.9,0,1,1,1,0
374,18,16.5,92.4,1,0,0,1,1
375,17,13.9,105.1,0,0,1,0,1
376,17,14.9,94.1,4,1,1,0,1
377,19,15.9,89.7,2,0,0,1,0
378,23,13.1,90.1,2,0,0,0,0
379,22,16.9,82.7,4,1,1,1,0
380,29,11.0,99.5,2,1,0,0,1
381,26,15.8,95.6,0,0,0,1,1
382,18,14.1,75.1,4,0,0,1,1
383,22,12.9,65.4,0,0,0,1,1
384,20,10.7,85.6,1,1,1,0,0
385,27,14.2,80.7,1,1,0,0,1
386,23,14.7,78.1,0,0,1,1,0
387,21,16.7,62.1,2,1,1,0,0
388,27,15.1,90.5,1,1,1,0,0
389,24,12.3,71.3,4,0,0,1,0
390,18,10.2,101.1,0,0,0,1,0
391,23,14.6,76.5,0,0,1,0,1
392,17,13.1,93.3,1,1,0,1,1
393,20,14.5,75.6,1,1,1,0,0
394,18,14.1,83.6,1,0,1,0,1
395,20,13.5,80.3,3,0,0,0,1
396,17,11.0,82.1,0,1,0,0,1
397,25,12.6,90.0,2,1,1,0,0
398,22,13.9,84.5,2,0,1,0,0
399,18,12.4,94.3,3,0,1,0,1
400,21,14.5,100.9,1,1,0,1,1
401,20,15.7,85.1,2,0,1,1,0
402,19,11.1,86.0,2,1,1,1,0
403,19,14.3,94.3,2,1,0,1,1
404,17,11.6,84.6,7,1,1,0,1
405,19,15.3,77.3,3,1,0,1,1
406,28,11.9,95.0,1,0,0,0,0
407,27,15.5,90.8,3,1,0,1,1
408,17,13.2,78.9,1,0,0,0,0
409,19,8.7,83.4,1,1,1,0,0
410,24,17.6,90.2,1,0,0,0,1
411,26,15.0,100.4,4,0,0,1,1
412,17,14.3,74.9,2,0,0,0,1
413,20,14.9,92.8,0,0,0,1,1
414,26,13.5,69.5,2,0,0,1,0
415,28,13.8,88.7,0,0,0,0,0
416,24,14.3,117.4,1,0,1,1,1
417,17,12.6,87.3,3,1,1,0,0
418,27,15.9,99.9,1,0,1,0,1
419,28,16.1,90.1,1,0,0,1,1
420,22,13.4,64.5,4,0,1,0,1
421,28,14.4,88.7,1,1,1,0,0
422,21,12.2,90.0,0,0,0,1,0
423,23,15.7,82.3,2,0,0,1,1
424,17,9.4,88.3,1,1,0,1,1
425,24,11.5,94.5,0,0,1,1,1
426,25,12.2,79.4,1,0,1,1,1
427,25,12.9,103.7,0,1,1,0,0
428,28,17.4,96.1,2,0,1,1,1
429,18,10.8,82.7,2,1,1,1,1
430,17,13.8,90.7,1,1,0,0,1
431,27,15.1,67.1,2,1,1,1,0
432,18,12.1,94.9,1,0,1,1,0
433,24,15.1,83.2,1,1,1,0,0
434,22,12.4,93.7,1,1,0,1,1
435,20,13.9,95.8,0,0,1,1,1
436,17,9.7,85.1,1,0,1,0,1
437,21,12.2,68.0,5,1,0,1,1
438,25,12.0,91.6,2,0,0,0,1
439,21,17.5,87.3,2,1,1,1,0
440,26,20.2,75.5,1,0,1,1,1
441,20,12.9,96.7,1,0,1,1,0
442,22,14.2,78.6,1,0,1,0,1
443,18,7.6,91.6,3,0,1,0,0
444,25,10.9,102.5,3,0,1,1,1
445,17,10.7,109.0,1,1,0,1,1
446,26,14.5,96.2,0,0,1,0,0
447,29,11.8,81.8,0,0,1,1,1
448,18,15.6,77.6,2,1,1,1,0
449,22,15.0,82.3,2,1,0,0,1
450,29,12.6,75.6,0,1,0,1,1
451,28,11.9,75.0,0,1,1,1,1
452,29,13.1,87.9,0,1,1,1,0
453,25,17.5,87.5,3,1,0,1,1
454,25,12.3,87.0,2,1,0,0,1
455,21,9.2,84.3,1,1,1,0,1
456,23,13.3,92.9,2,1,0,1,1
457,25,13.9,86.8,0,1,0,1,1
458,28,14.0,84.7,2,0,1,1,0
459,24,11.8,83.6,1,0,0,0,1
460,26,13.4,85.2,0,1,1,0,0
461,29,12.4,97.0,1,1,0,0,1
462,19,17.3,71.5,1,1,0,0,1
463,17,12.4,65.6,3,1,0,0,1
464,17,12.8,98.7,2,1,0,1,1
465,26,15.8,74.7,0,1,0,0,0
466,26,10.9,89.3,2,0,0,0,1
467,29,14.2,81.9,4,0,0,0,1
468,27,13.4,95.3,0,1,0,0,0
469,22,11.7,102.8,1,1,1,1,1
470,20,11.1,77.7,2,1,1,1,0
471,22,15.2,97.7,0,1,1,1,0
472,22,15.2,71.6,0,1,1,1,1
473,19,14.1,95.9,0,1,0,1,1
474,19,10.5,85.2,1,1,0,0,1
475,27,14.5,92.3,2,0,1,0,1
476,24,12.0,81.3,2,1,0,0,1
477,20,15.0,99.4,1,0,1,0,1
478,18,13.8,96.5,0,1,1,0,0
479,20,14.7,80.1,2,0,1,0,0
480,26,15.8,80.4,1,1,0,0,1
481,20,14.8,90.4,1,0,0,0,0
482,23,13.2,82.0,1,0,0,0,1
483,19,17.5,89.9,2,0,0,0,1
484,20,15.2,90.3,2,0,1,1,1
485,18,13.8,86.8,0,0,1,0,1
486,26,10.3,73.2,2,1,1,0,1
487,25,11.8,92.5,1,1,0,1,1
488,17,17.0,91.0,1,0,1,0,1
489,19,13.8,83.8,2,0,0,0,0
490,20,12.2,93.7,1,1,0,1,0
491,24,13.0,64.9,0,0,1,0,1
492,27,15.0,94.0,1,0,1,1,1
493,26,15.8,72.6,0,0,0,0,1
494,28,12.7,80.0,2,1,1,1,0
495,27,15.4,79.4,0,1,1,1,0
496,19,14.2,81.5,1,0,0,0,1
497,24,14.4,104.0,4,0,0,0,1
498,26,10.8,82.6,1,0,1,1,0
499,24,16.1,89.0,3,1,1,1,0
500,18,12.8,75.6,0,1,1,0,0
501,27,8.3,85.9,1,0,1,1,1
502,21,12.3,75.2,0,1,0,1,0
503,29,13.6,94.5,5,1,1,0,0
504,27,7.0,97.6,1,1,0,0,1
505,28,17.8,95.4,0,1,1,1,0
506,24,13.1,93.7,2,1,1,1,0
507,21,13.1,98.8,4,0,0,1,1
508,24,12.9,91.7,1,0,1,0,1
509,25,12.9,85.3,0,1,1,1,0
510,27,14.9,67.5,2,1,1,0,0
511,17,12.2,75.0,0,0,0,1,1
512,19,12.7,106.8,2,1,1,1,0
513,24,12.5,89.1,2,0,0,1,1
514,21,14.8,72.6,2,0,0,1,0
515,20,12.3,87.7,1,1,1,1,0
516,24,14.8,92.1,0,1,1,0,0
517,20,17.5,99.2,2,0,1,1,1
518,24,14.7,83.6,2,1,1,1,0
519,17,13.0,100.0,2,0,1,0,1
520,24,12.2,81.0,1,0,0,0,1
521,23,12.8,85.7,2,0,0,0,1
522,25,15.3,68.1,0,1,1,0,0
523,23,16.6,74.3,0,0,0,0,1
524,27,13.5,71.1,1,1,0,0,1
525,25,12.9,75.7,0,0,0,1,0
526,17,12.3,83.6,1,1,1,0,0
527,29,15.3,73.4,1,0,0,1,0
528,22,13.5,84.3,3,1,0,0,0
529,20,16.5,95.3,1,1,1,1,0
530,19,17.6,82.3,1,1,1,0,0
531,21,12.4,96.0,1,1,0,1,1
532,20,16.5,93.4,3,1,0,1,1
533,20,14.4,90.1,1,1,1,1,0
534,26,15.9,86.9,1,1,1,0,0
535,24,11.4,99.0,1,1,1,0,1
536,18,13.9,78.1,1,0,1,1,0
537,25,11.3,94.0,3,1,0,0,1
538,17,15.8,73.4,2,0,0,0,1
539,18,12.3,75.9,0,0,0,1,0
540,21,12.4,99.1,2,0,1,0,0
541,24,9.8,63.9,2,0,0,0,1
542,19,12.9,74.9,0,0,1,1,1
543,29,15.6,89.0,2,1,1,1,0
544,28,12.8,87.7,0,1,0,0,1
545,28,17.8,81.8,4,0,0,0,1
546,21,13.3,72.4,2,0,0,0,0
547,25,17.2,86.4,0,1,0,1,0
548,20,11.4,87.0,3,1,0,0,1
549,21,12.2,86.4,2,1,1,1,0
550,26,13.9,80.7,1,0,1,1,1
551,23,12.0,85.1,0,1,0,0,1
552,19,15.0,82.8,1,0,1,0,1
553,24,14.4,85.8,4,0,1,1,0
554,24,15.0,103.1,0,0,1,1,0
555,24,13.9,95.4,4,1,0,1,1
556,21,13.7,87.6,2,0,0,0,1
557,27,12.2,87.8,3,0,1,0,1
558,24,12.8,69.1,1,1,0,0,1
559,25,16.1,89.6,2,1,0,0,0
560,21,12.6,93.8,2,0,0,1,0
561,17,15.1,81.7,1,0,0,0,1
562,24,14.1,83.7,2,1,0,1,1
563,28,15.6,81.0,0,0,1,0,1
564,27,15.0,80.8,4,1,0,0,1
565,27,15.5,68.8,1,0,0,0,1
566,23,15.3,80.5,0,0,1,0,1
567,20,14.6,74.2,2,0,0,1,1
568,21,13.6,86.0,2,1,1,0,0
569,18,15.6,73.1,2,1,1,1,1
570,18,11.1,70.4,1,0,0,1,1
571,24,12.5,89.3,0,1,0,1,1
572,19,10.7,87.9,2,1,0,1,1
573,29,13.2,75.5,1,0,0,0,0
574,27,12.7,97.8,1,1,1,0,0
575,27,9.3,80.8,1,1,1,0,1
576,24,12.4,86.3,2,1,0,0,1
577,25,12.0,69.9,2,1,0,1,1
578,26,11.4,80.7,3,0,1,0,1
579,29,13.7,87.9,1,0,1,1,0
580,27,13.8,99.3,5,0,1,1,1
581,21,12.3,78.5,2,1,0,1,1
582,21,16.2,72.9,1,0,1,1,1
583,21,16.0,108.3,0,0,0,0,1
584,24,16.2,98.4,2,1,1,0,0
585,24,17.2,95.7,1,0,0,0,1
586,26,12.3,91.7,0,1,0,1,0
587,28,13.4,85.4,3,1,0,1,1
588,26,9.5,93.9,4,1,0,1,1
589,21,14.8,93.2,0,0,1,1,1
590,18,13.4,75.0,1,0,1,1,0
591,22,11.7,84.8,3,0,1,1,0
592,22,17.7,68.3,3,0,1,1,0
593,25,15.9,107.1,2,1,1,1,0
594,26,11.4,94.3,3,0,1,0,0
595,29,11.1,81.1,0,0,0,1,1
596,22,14.9,101.7,3,1,0,1,0
597,18,12.7,82.0,0,0,0,0,1
598,17,12.3,99.4,1,0,1,0,0
599,23,14.0,70.7,4,0,0,0,1
600,17,11.5,74.8,1,1,0,1,1
601,26,12.7,87.4,1,0,1,1,0
602,21,13.7,80.4,1,0,0,0,1
603,23,15.0,77.7,2,0,0,0,1
604,29,14.3,78.0,2,1,0,1,1
605,27,13.8,94.5,5,1,1,1,1
606,21,16.8,90.8,0,0,0,1,1
607,22,11.9,84.1,0,1,0,1,1
608,20,10.4,72.3,1,0,1,1,0
609,21,13.3,100.2,2,0,0,0,0
610,23,13.9,91.4,2,0,1,1,1
611,28,11.1,80.6,1,1,1,0,1
612,28,12.7,81.5,1,1,0,1,1
613,19,15.2,91.3,1,1,1,0,0
614,22,15.1,84.4,0,0,0,0,1
615,19,12.2,64.8,1,1,0,1,1
616,21,11.7,78.8,1,1,1,0,0
617,29,14.6,84.9,1,1,1,1,0
618,20,15.3,81.7,3,0,0,1,1
619,19,10.8,97.6,1,1,1,1,0
620,27,13.5,72.8,1,0,1,1,1
621,21,13.2,88.5,3,1,0,0,0
622,25,12.1,104.9,2,1,1,1,0
623,17,14.0,90.2,3,0,1,0,0
624,23,12.8,88.7,3,1,0,0,1
625,25,15.1,77.2,1,0,1,0,0
626,27,14.7,100.1,2,1,0,1,1
627,25,10.9,72.4,5,1,0,0,0
628,22,10.2,79.9,2,1,1,1,1
629,23,15.0,95.9,1,0,1,1,1
